species,pu,amount
3,1453,72272494.0975037
3,1466,36201560.7561798
3,1467,110368765.06337
3,1468,110001271.336166
3,1469,47843287.3385401
3,1482,110551966.056587
3,1483,110185199.977448
3,1484,109816979.67778
3,1485,23732369.4008932
3,1496,22293641.8428612
3,1497,110368765.06337
3,1498,110001271.336166
3,1499,109632325.542427
3,1500,4680928.9249382
3,1512,110410984.677354
3,1513,110185199.977448
3,1514,109816979.67778
3,1515,108709495.13383
3,1527,10035327.8092613
3,1528,110368765.06337
3,1529,110001271.336166
3,1530,109632325.542427
3,1531,94797572.969532
3,1543,106423254.491083
3,1544,110185199.977448
3,1545,109816979.67778
3,1546,109447309.47126
3,1547,72021806.8871517
3,1557,2288029.29944992
3,1558,110368765.06337
3,1559,110001271.336166
3,1560,109632325.542427
3,1561,109261932.007103
3,1562,47755889.251524
3,1571,96961021.161768
3,1572,110185199.977448
3,1573,109816979.67778
3,1574,109447309.47126
3,1575,109076193.694038
3,1576,23790837.8125763
3,1586,110368765.06337
3,1587,110001271.336166
3,1588,109632325.542427
3,1589,109261932.007103
3,1590,108890095.07769
3,1591,4776507.60236359
3,1600,83928253.6762085
3,1601,110185199.977448
3,1602,109816979.67778
3,1603,109447309.47126
3,1604,109076193.694038
3,1605,108020178.85939
3,1614,110368765.06337
3,1615,110001271.336166
3,1616,109632325.542427
3,1617,109261932.007103
3,1618,108890095.07769
3,1619,94343947.5182114
3,1628,69975087.7109909
3,1629,110185199.977448
3,1630,109816979.67778
3,1631,109447309.47126
3,1632,109076193.694038
3,1633,108703636.70491
3,1634,71764087.4583607
3,1644,110368765.06337
3,1645,110001271.336166
3,1646,109632325.542427
3,1647,109261932.007103
3,1648,108890095.07769
3,1649,108516819.124161
3,1650,47662735.32376
3,1661,56024834.5489655
3,1662,110185199.977448
3,1663,109816979.67778
3,1664,109447309.47126
3,1665,109076193.694038
3,1666,108703636.70491
3,1667,108329642.885155
3,1668,23845610.7685881
3,1681,110368765.063335
3,1682,110001271.336159
3,1683,109632325.542416
3,1684,109261932.007103
3,1685,108890095.077682
3,1686,108516819.124153
3,1687,108142108.539093
3,1688,4871793.24478531
3,1702,42077494.922596
3,1703,110185199.977459
3,1704,109816979.677784
3,1705,109447309.471275
3,1706,109076193.69405
3,1707,108703636.704899
3,1708,108329642.885147
3,1709,107322765.195779
3,1725,110368765.063328
3,1726,110001271.33617
3,1727,109632325.542427
3,1728,109261932.007103
3,1729,108890095.077682
3,1730,108516819.124165
3,1731,108142108.539097
3,1732,93882103.1089439
3,1749,28133069.5641556
3,1750,110185199.977451
3,1751,109816979.67778
3,1752,109447309.471264
3,1753,109076193.694019
3,1754,108703636.704903
3,1755,108329642.885147
3,1756,107954216.638515
3,1757,71499321.6548729
3,1767,16028548.0237885
3,1772,110368765.06337
3,1773,110001271.336166
3,1774,109632325.542427
3,1775,109261932.007103
3,1776,108890095.07769
3,1777,108516819.124161
3,1778,108142108.539093
3,1779,107765967.737549
3,1780,47563803.6961555
3,1797,14907670.4237747
3,1798,110185199.977448
3,1799,109816979.67778
3,1800,109447309.47126
3,1801,109076193.694038
3,1802,108703636.70491
3,1803,108329642.885155
3,1804,107954216.638512
3,1805,107577362.391426
3,1806,23896649.32547
3,1816,65959459.2683735
3,1823,108611103.645409
3,1824,110001271.336166
3,1825,109632325.542427
3,1826,109261932.007103
3,1827,108890095.07769
3,1828,108516819.124161
3,1829,108142108.539093
3,1830,107765967.737549
3,1831,107388401.157021
3,1832,4966731.39006042
3,1842,7689882.96601295
3,1843,896373.986413956
3,1848,4907679.5030632
3,1849,110185199.977448
3,1850,109816979.67778
3,1851,109447309.47126
3,1852,109076193.694038
3,1853,108703636.70491
3,1854,108329642.885155
3,1855,107954216.638512
3,1856,107577362.391426
3,1857,106617317.366817
3,1868,95092111.2864742
3,1874,101483573.681076
3,1875,110001271.336166
3,1876,109632325.542427
3,1877,109261932.007103
3,1878,108890095.07769
3,1879,108516819.124161
3,1880,108142108.539093
3,1881,107765967.737549
3,1882,107388401.157021
3,1883,93412052.0941734
3,1893,46369501.4925766
3,1894,3660925.76060104
3,1897,315283.662949562
3,1898,110185199.977448
3,1899,109816979.67778
3,1900,109447309.47126
3,1901,109076193.694038
3,1902,108703636.70491
3,1903,108329642.885155
3,1904,107954216.638512
3,1905,107577362.391426
3,1906,107199084.592606
3,1907,71227495.865696
3,1918,99434849.4040051
3,1921,76808568.6954422
3,1922,110001271.336166
3,1923,109632325.542427
3,1924,109261932.007103
3,1925,108890095.07769
3,1926,108516819.124161
3,1927,108142108.539093
3,1928,107765967.737549
3,1929,107388401.157021
3,1930,107009413.257713
3,1931,47459072.9757452
3,1941,88034722.554718
3,1942,8293786.99544144
3,1944,110185199.977448
3,1945,109816979.67778
3,1946,109447309.47126
3,1947,109076193.694038
3,1948,108703636.70491
3,1949,108329642.885155
3,1950,107954216.638512
3,1951,107577362.391426
3,1952,107199084.592606
3,1953,106819387.713448
3,1954,23943914.7254114
3,1963,15050841.0230064
3,1964,101911598.956528
3,1967,26343305.0018539
3,1968,110001271.336166
3,1969,109632325.542427
3,1970,109261932.007103
3,1971,108890095.07769
3,1972,108516819.124161
3,1973,108142108.539093
3,1974,107765967.737549
3,1975,107388401.157021
3,1976,107009413.257713
3,1977,106629008.522148
3,1978,5061267.21974182
3,1987,102748037.403122
3,1988,14755979.2221268
3,1990,101156260.937904
3,1991,109816979.67778
3,1992,109447309.47126
3,1993,109076193.694038
3,1994,108703636.70491
3,1995,108329642.885155
3,1996,107954216.638512
3,1997,107577362.391426
3,1998,107199084.592606
3,1999,106819387.713448
3,2000,105903899.556384
3,2009,56869760.6240158
3,2010,98205600.2798424
3,2013,110001271.336166
3,2014,109632325.542427
3,2015,109261932.007103
3,2016,108890095.07769
3,2017,108516819.124161
3,2018,108142108.539093
3,2019,107765967.737549
3,2020,107388401.157021
3,2021,107009413.257713
3,2022,106629008.522148
3,2023,92933807.5727463
3,2032,102748037.403122
3,2036,55685731.0586929
3,2037,109816979.67778
3,2038,109447309.47126
3,2039,109076193.694038
3,2040,108703636.70491
3,2041,108329642.885155
3,2042,107954216.638512
3,2043,107577362.391426
3,2044,107199084.592606
3,2045,106819387.713448
3,2046,106438276.247765
3,2047,70948597.0286713
3,2055,95522931.5356674
3,2056,26014271.3108196
3,2059,110001271.336166
3,2060,109632325.542427
3,2061,109261932.007103
3,2062,108890095.07769
3,2063,108516819.124161
3,2064,108142108.539093
3,2065,107765967.737549
3,2066,107388401.157021
3,2067,107009413.257713
3,2068,106629008.522148
3,2069,106247191.455383
3,2070,47348522.2392473
3,2077,23393062.5457573
3,2078,68275911.8261471
3,2081,9844412.88602638
3,2082,109816979.67778
3,2083,109447309.47126
3,2084,109076193.694038
3,2085,108703636.70491
3,2086,108329642.885155
3,2087,107954216.638512
3,2088,107577362.391426
3,2089,107199084.592606
3,2090,106819387.713448
3,2091,106438276.247765
3,2092,106055754.711868
3,2093,23987368.4016676
3,2100,101216740.924259
3,2103,84749972.4440289
3,2104,109632325.542427
3,2105,109261932.007103
3,2106,108890095.07769
3,2107,108516819.124161
3,2108,108142108.539093
3,2109,107765967.737549
3,211,5955388.75804138
3,2110,107388401.157021
3,2111,107009413.257713
3,2112,106629008.522148
3,2113,106247191.455383
3,2114,105863966.585007
3,2115,5155345.56689835
3,212,20831005.9945393
3,2121,67335973.8626904
3,2122,437084.52807045
3,2124,109816979.67778
3,2125,109447309.471264
3,2126,109076193.694019
3,2127,108703636.704903
3,2128,108329642.885147
3,2129,107954216.638515
3,2130,107577362.391415
3,2131,107199084.592609
3,2132,106819387.71344
3,2133,106438276.247757
3,2134,106055754.711853
3,2135,105182576.902972
3,2141,456975.286767483
3,2142,30634241.7873135
3,2144,34288151.4318123
3,2145,109632325.542427
3,2146,109261932.007103
3,2147,108890095.077682
3,2148,108516819.124165
3,2149,108142108.539097
3,2150,107765967.73753
3,2151,107388401.157043
3,2152,107009413.25769
3,2153,106629008.522163
3,2154,106247191.455406
3,2155,105863966.585037
3,2156,92447383.3910561
3,2162,71813221.7330647
3,2164,106512704.427029
3,2165,109447309.471275
3,2166,109076193.69405
3,2167,108703636.704899
3,2168,108329642.885147
3,2169,107954216.638535
3,2170,107577362.391415
3,2171,107199084.592609
3,2172,106819387.713444
3,2173,106438276.247749
3,2174,106055754.711857
3,2175,105671827.644466
3,2176,70662612.6342812
3,2181,31972467.0337467
3,2183,109632325.542427
3,2184,109261932.007103
3,2185,108890095.077682
3,2186,108516819.124165
3,2187,108142108.539097
3,2188,107765967.73753
3,2189,107388401.157043
3,2190,107009413.25769
3,2191,106629008.522163
3,2192,106247191.455406
3,2193,105863966.585037
3,2194,105479338.460957
3,2195,47232131.037077
3,2200,2015358.73594666
3,2202,64642754.1438713
3,2203,109447309.471275
3,2204,109076193.69405
3,2205,108703636.704899
3,2206,108329642.885147
3,2207,107954216.638535
3,2208,107577362.391415
3,2209,107199084.592609
3,2210,106819387.713444
3,2211,106438276.247749
3,2212,106055754.711857
3,2213,105671827.644466
3,2214,105286499.606892
3,2215,24026971.9842472
3,2219,5937937.12540436
3,2222,109632325.542416
3,2223,109261932.007103
3,2224,108890095.077682
3,2225,108516819.124153
3,2226,108142108.539093
3,2227,107765967.73753
3,2228,107388401.157024
3,2229,107009413.257698
3,2230,106629008.522137
3,2231,106247191.455387
3,2232,105863966.585022
3,2233,105479338.460972
3,2234,105093311.655788
3,2235,5248910.9240303
3,2240,16250517.6203556
3,2241,109447309.47126
3,2242,109076193.694038
3,2243,108703636.70491
3,2244,108329642.885155
3,2245,107954216.638512
3,2246,107577362.391426
3,2247,107199084.592606
3,2248,106819387.713448
3,2249,106438276.247765
3,2250,106055754.711868
3,2251,105671827.644493
3,2252,105286499.60688
3,2253,104453415.494695
3,2259,91728224.0098858
3,2260,109261932.007103
3,2261,108890095.07769
3,2262,108516819.124161
3,2263,108142108.539093
3,2264,107765967.737549
3,2265,107388401.157021
3,2266,107009413.257713
3,2267,106629008.522148
3,2268,106247191.455383
3,2269,105863966.585007
3,2270,105479338.460983
3,2271,105093311.6558
3,2272,91952794.1439438
3,2278,109447309.47126
3,2279,109076193.694038
3,2280,108703636.70491
3,2281,108329642.885155
3,2282,107954216.638512
3,2283,107577362.391426
3,2284,107199084.592606
3,2285,106819387.713448
3,2286,106438276.247765
3,2287,106055754.711868
3,2288,105671827.644493
3,2289,105286499.60688
3,229,33063907.7165871
3,2290,104899775.18277
3,2291,70369530.7291489
3,2295,42842395.173317
3,2296,109261932.007103
3,2297,108890095.07769
3,2298,108516819.124161
3,2299,108142108.539093
3,230,93779525.8248711
3,2300,107765967.737549
3,2301,107388401.157021
3,2302,107009413.257713
3,2303,106629008.522148
3,2304,106247191.455383
3,2305,105863966.585007
3,2306,105479338.460983
3,2307,105093311.6558
3,2308,104705890.764275
3,2309,47109879.3969603
3,2312,109369409.526921
3,2313,109076193.694038
3,2314,108703636.70491
3,2315,108329642.885155
3,2316,107954216.638512
3,2317,107577362.391426
3,2318,107199084.592606
3,2319,106819387.713448
3,2320,106438276.247765
3,2321,106055754.711868
3,2322,105671827.644493
3,2323,105286499.60688
3,2324,104899775.18277
3,2325,104511658.978271
3,2326,24062687.3052111
3,2328,2092029.62682962
3,2329,109261932.007103
3,2330,108890095.07769
3,2331,108516819.124161
3,2332,108142108.539093
3,2333,107765967.737549
3,2334,107388401.157021
3,2335,107009413.257713
3,2336,106629008.522148
3,2337,106247191.455383
3,2338,105863966.585007
3,2339,105479338.460983
3,234,4125795.11771721
3,2340,105093311.6558
3,2341,104705890.764275
3,2342,104317080.403885
3,2345,73248087.8690124
3,2346,109076193.694038
3,2347,108703636.70491
3,2348,108329642.885155
3,2349,107954216.638512
3,235,1075806.36047434
3,2350,107577362.391426
3,2351,107199084.592606
3,2352,106819387.713448
3,2353,106438276.247765
3,2354,106055754.711868
3,2355,105671827.644493
3,2356,105286499.60688
3,2357,104899775.18277
3,2358,104511658.978271
3,2359,41361838.8640623
3,2361,109261932.007103
3,2362,108890095.07769
3,2363,108516819.124161
3,2364,108142108.539093
3,2365,107765967.737549
3,2366,107388401.157021
3,2367,107009413.257713
3,2368,106629008.522148
3,2369,106247191.455383
3,2370,105863966.585007
3,2371,105479338.460983
3,2372,105093311.6558
3,2373,104705890.764275
3,2374,81938995.6515274
3,2376,23275249.5121613
3,2377,109076193.694038
3,2378,108703636.70491
3,2379,108329642.885155
3,2380,107954216.638512
3,2381,107577362.391426
3,2382,107199084.592606
3,2383,106819387.713448
3,2384,106438276.247765
3,2385,106055754.711868
3,2386,105671827.644493
3,2387,105286499.60688
3,2388,104899775.18277
3,2389,104511658.978271
3,2391,97995240.5866013
3,2392,108890095.07769
3,2393,108516819.124161
3,2394,108142108.539093
3,2395,107765967.737549
3,2396,107388401.157021
3,2397,107009413.257713
3,2398,106629008.522148
3,2399,106247191.455383
3,2400,105863966.585007
3,2401,105479338.460983
3,2402,105093311.6558
3,2403,104705890.764275
3,2404,6378809.52160621
3,2407,109076193.694038
3,2408,108703636.70491
3,2409,108329642.885155
3,2410,107954216.638512
3,2411,107577362.391426
3,2412,107199084.592606
3,2413,106819387.713448
3,2414,106438276.247765
3,2415,106055754.711868
3,2416,105671827.644493
3,2417,105286499.60688
3,2418,104899775.18277
3,2419,41420251.0408595
3,2421,51781196.223587
3,2422,108890095.07769
3,2423,108516819.124161
3,2424,108142108.539093
3,2425,107765967.737549
3,2426,107388401.157021
3,2427,107009413.257713
3,2428,106629008.522148
3,2429,106247191.455383
3,2430,105863966.585007
3,2431,105479338.460983
3,2432,105093311.6558
3,2433,81962526.5559959
3,2436,109076193.694038
3,2437,108703636.70491
3,2438,108329642.885155
3,2439,107954216.638512
3,2440,107577362.391426
3,2441,107199084.592606
3,2442,106819387.713448
3,2443,106438276.247765
3,2444,106055754.711868
3,2445,105671827.644493
3,2446,105286499.60688
3,2447,104899775.18277
3,2449,7512850.74262714
3,2450,108890095.077682
3,2451,108516819.124153
3,2452,108142108.539093
3,2453,107765967.73753
3,2454,107388401.157024
3,2455,107009413.257698
3,2456,106629008.522137
3,2457,106247191.455387
3,2458,105863966.585022
3,2459,105479338.460972
3,246,7876915.93029732
3,2460,105093311.655788
3,2461,6185288.67506647
3,2464,81134511.7854223
3,2465,108703636.704899
3,2466,108329642.885147
3,2467,107954216.638535
3,2468,107577362.391415
3,2469,107199084.592609
3,247,65894561.800909
3,2470,106819387.713444
3,2471,106438276.247749
3,2472,106055754.711857
3,2473,105671827.644466
3,2474,105286499.606892
3,2475,41240569.3717895
3,2478,108890095.077682
3,2479,108516819.124165
3,248,111580655.901421
3,2480,108142108.539097
3,2481,107765967.73753
3,2482,107388401.157043
3,2483,107009413.25769
3,2484,106629008.522163
3,2485,106247191.455406
3,2486,105863966.585037
3,2487,105479338.460957
3,2488,81981882.9229393
3,249,10497242.6695976
3,2491,30911789.4261856
3,2492,108703636.704899
3,2493,108329642.885147
3,2494,107954216.638535
3,2495,107577362.391415
3,2496,107199084.592609
3,2497,106819387.713444
3,2498,106438276.247749
3,2499,106055754.711857
3,2500,105671827.644466
3,2501,105286499.606892
3,2504,103557327.006435
3,2505,108516819.124165
3,2506,108142108.539097
3,2507,107765967.73753
3,2508,107388401.157043
3,2509,107009413.25769
3,2510,106629008.522163
3,2511,106247191.455406
3,2512,105863966.585037
3,2513,105479338.460957
3,2514,5991074.34905732
3,2519,108703636.704903
3,2520,108329642.885147
3,2521,107954216.638515
3,2522,107577362.391415
3,2523,107199084.592609
3,2524,106819387.71344
3,2525,106438276.247757
3,2526,106055754.711853
3,2527,105671827.644463
3,2528,41057877.8086156
3,253,9167681.39718064
3,2533,60670444.5978241
3,2534,108516819.124161
3,2535,108142108.539093
3,2536,107765967.737549
3,2537,107388401.157021
3,2538,107009413.257713
3,2539,106629008.522148
3,2540,106247191.455383
3,2541,105863966.585007
3,2542,81997061.4034576
3,2549,108703636.70491
3,2550,108329642.885155
3,2551,107954216.638512
3,2552,107577362.391426
3,2553,107199084.592606
3,2554,106819387.713448
3,2555,106438276.247765
3,2556,106055754.711868
3,2557,105671827.644493
3,2564,13622948.1002655
3,2565,108516819.124161
3,2566,108142108.539093
3,2567,107765967.737549
3,2568,107388401.157021
3,2569,107009413.257713
3,2570,106629008.522148
3,2571,106247191.455383
3,2572,105863966.585007
3,2573,5796185.92087424
3,2581,88306953.8518791
3,2582,108329642.885155
3,2583,107954216.638512
3,2584,107577362.391426
3,2585,107199084.592606
3,2586,106819387.713448
3,2587,106438276.247765
3,2588,106055754.711868
3,2589,40872187.8453611
3,2598,108516819.124161
3,2599,108142108.539093
3,2600,107765967.737549
3,2601,107388401.157021
3,2602,107009413.257713
3,2603,106629008.522148
3,2604,106247191.455383
3,2605,82008058.7953911
3,2613,39153269.4779091
3,2614,108329642.885155
3,2615,107954216.638512
3,2616,107577362.391426
3,2617,107199084.592606
3,2618,106819387.713448
3,2619,106438276.247765
3,2620,106055754.711868
3,2629,107783223.224733
3,2630,108142108.539093
3,2631,107765967.737549
3,2632,107388401.157021
3,2633,107009413.257713
3,2634,106629008.522148
3,2635,106247191.455383
3,2636,5600642.72757256
3,264,36061243.5098177
3,2643,744240.562756062
3,2644,108329642.885155
3,2645,107954216.638512
3,2646,107577362.391426
3,2647,107199084.592606
3,2648,106819387.713448
3,2649,106438276.247765
3,265,96652413.9435081
3,2650,40683511.0433358
3,2657,69395646.9853473
3,2658,108142108.539093
3,2659,107765967.737549
3,266,111824133.597069
3,2660,107388401.157021
3,2661,107009413.257713
3,2662,106629008.522148
3,2663,82014872.0432129
3,267,85989478.0412827
3,2670,108329642.885155
3,2671,107954216.638512
3,2672,107577362.391426
3,2673,107199084.592606
3,2674,106819387.713448
3,2675,106438276.247765
3,2681,20347300.0237255
3,2682,108142108.539093
3,2683,107765967.737549
3,2684,107388401.157021
3,2685,107009413.257713
3,2686,106629008.522148
3,2687,5404464.06529212
3,2692,94771724.6373119
3,2693,107954216.638512
3,2694,107577362.391426
3,2695,107199084.592606
3,2696,106819387.713448
3,2697,40491859.0307696
3,2704,108142108.539093
3,2705,107765967.737549
3,2706,107388401.157021
3,2707,107009413.257713
3,2708,82017498.2381821
3,271,1337514.46622181
3,2713,47930953.3635635
3,2714,107954216.638512
3,2715,107577362.391426
3,2716,107199084.592606
3,2717,106819387.713448
3,2723,108142108.539093
3,2724,107765967.737549
3,2725,107388401.157021
3,2726,107009413.257713
3,2727,5207669.18857479
3,2732,5312493.41676235
3,2733,107954216.638515
3,2734,107577362.391415
3,2735,107199084.592609
3,2736,40297243.5024347
3,2740,77468354.8654222
3,2741,107765967.73753
3,2742,107388401.157043
3,2743,82015934.6187439
3,2747,107954216.638535
3,2748,107577362.391415
3,2749,107199084.592609
3,2752,27679034.7410469
3,2753,107765967.73753
3,2754,107388401.157043
3,2755,5010277.30977702
3,2759,100535185.652477
3,2760,107577362.391415
3,2761,40099676.2192605
3,2765,107765967.73753
3,2766,82010178.5703392
3,2769,24085708.2123463
3,2770,107422782.182304
3,2774,18408684.7638977
3,2775,4812307.59835005
3,2779,5916128.25331163
3,280,9941910.38832474
3,281,69124521.668745
3,282,112363833.743946
3,283,112004402.683323
3,284,111643496.172161
3,287,28480343.0303822
3,298,39110395.1776733
3,299,99476164.9182243
3,300,112542994.673573
3,301,112184302.906616
3,302,111824133.597069
3,303,34130791.0030937
3,305,50212296.945364
3,311,72386471.3832779
3,312,113078252.822193
3,313,112721785.175446
3,314,112363833.743946
3,315,112004402.683323
3,316,107434245.399391
3,318,33436920.4811759
3,319,56029531.4686394
3,324,80677522.6583786
3,325,113255928.933807
3,326,112900204.730824
3,327,112542994.673573
3,328,112184302.906616
3,329,111824133.597069
3,331,17200628.9397187
3,332,110734802.421532
3,341,113433232.550987
3,342,113078252.822193
3,343,112721785.175446
3,344,112363833.743946
3,345,112004402.683323
3,346,63582852.1849022
3,347,4752965.79015732
3,348,110917273.62405
3,349,45826021.6104622
3,357,36890236.7158318
3,358,113255928.933807
3,359,112900204.730824
3,360,112542994.673573
3,361,112184302.906616
3,362,111824133.597069
3,363,26973.8803899288
3,364,109581304.285988
3,365,110734802.421532
3,373,108934530.450478
3,374,113078252.822193
3,375,112721785.175446
3,376,112363833.743946
3,377,112004402.683323
3,378,14349600.3941555
3,379,100704624.111396
3,380,110917273.62405
3,381,35620953.1649666
3,389,113255928.933807
3,390,112900204.730824
3,391,112542994.673573
3,392,112184302.906616
3,393,90706687.9253445
3,394,32811388.3506498
3,395,111099379.131054
3,396,110734802.421532
3,404,61262318.5805511
3,405,113078252.822193
3,406,112721785.175446
3,407,112363833.743946
3,408,112004402.683323
3,410,103545010.693591
3,411,110912161.172571
3,412,25414326.4188728
3,421,113255928.933807
3,422,112900204.730824
3,423,112542994.673573
3,424,112184302.906616
3,425,39346365.2163467
3,426,8594146.34531689
3,427,49938357.5982733
3,428,65499005.047914
3,437,10198898.1600895
3,438,113078252.822193
3,439,112721785.175446
3,440,112363833.743946
3,441,110679855.749426
3,444,1254843.03119755
3,445,564108.358901292
3,453,84444726.5913754
3,454,112900204.730824
3,455,112542994.673573
3,456,112184302.906616
3,457,303500.396351814
3,468,113078252.822193
3,469,112721785.175446
3,470,112363833.743946
3,471,69262676.3569689
3,480,28885293.2947617
3,481,112900204.730812
3,482,112542994.673569
3,483,112184302.906601
3,496,102987029.873497
3,497,112721785.175446
3,498,112363833.743946
3,499,20104051.1949654
3,511,112900204.730824
3,512,112542994.673573
3,513,112184302.906616
3,525,52081046.8826256
3,526,112721785.175446
3,527,112363833.743946
3,528,43246583.0824203
3,538,112900204.730824
3,539,112542994.673573
3,540,112184302.906616
3,552,4560551.03499699
3,553,112721785.175446
3,554,112363833.743946
3,555,87506726.0667877
3,567,76314012.446929
3,568,112542994.673573
3,569,112184302.906616
3,570,6975452.86901474
3,581,112721785.175446
3,582,112363833.743946
3,583,112004402.683323
3,594,21531126.0576172
3,595,112542994.673573
3,596,112184302.906616
3,597,45364427.6592751
3,606,96472647.8811264
3,607,112363833.743946
3,608,112004402.683323
3,619,112542994.673573
3,620,112184302.906616
3,621,89197356.8432827
3,630,43055348.2337608
3,631,112363833.743946
3,632,112004402.683323
3,633,8410901.86231804
3,643,111663952.343426
3,644,112184302.906616
3,645,111824133.597069
3,653,342094.094745636
3,654,112363833.743946
3,655,112004402.683323
3,656,47474996.6364555
3,665,67632600.21101
3,666,112184302.906616
3,667,111824133.597069
3,675,112363833.743946
3,676,112004402.683323
3,677,90842039.6450844
3,685,14822218.0638752
3,686,112184302.906616
3,687,111824133.597069
3,688,9881325.54315567
3,696,89397458.4095058
3,697,112004402.683323
3,698,111643496.172161
3,707,112184302.906616
3,708,111824133.597069
3,709,49578268.2090836
3,717,34629864.7604027
3,718,112004402.683323
3,719,111643496.172161
3,729,106507501.808559
3,730,111824133.597069
3,731,92440952.2973804
3,740,112004402.683327
3,741,111643496.172165
3,742,11386513.5081463
3,751,58533883.2636337
