id,cost,status,xloc,yloc
523,10001.037147,0,40.8247019033435,-65.394012855499
524,10003.506123,0,41.4419731395993,-65.3940128555001
525,10005.487229,0,41.6477302165501,-65.3940128554985
526,10002.776255,0,41.8534872925876,-65.3940128554989
527,10090.540737,0,42.0592443677073,-65.394012855496
528,10079.413744,0,42.2650014418939,-65.3940128555
529,10009.068739,0,42.470758515148,-65.3940128554996
530,10132.634075,0,42.6765155874604,-65.3940128555005
531,10363.458866,0,42.8822726588108,-65.3940128554991
532,10332.376485,0,43.0880297292037,-65.394012855498
533,10081.64191,0,43.2937867986258,-65.3940128554998
534,10004.029811,0,40.310309200392,-65.3346158799997
535,10006.965594,0,40.5160662822268,-65.3346158800006
536,10000.182006,0,40.7218233631869,-65.3346158799991
537,10002.235295,0,41.5448516781862,-65.3346158799991
538,10005.921117,0,41.7506087546797,-65.3346158799999
539,10008.521201,0,41.9563658302624,-65.3346158799997
540,10315.569815,0,42.1621229049196,-65.3346158800006
541,10037.312427,0,42.3678799786418,-65.3346158799989
542,10092.820088,0,42.5736370514239,-65.3346158799996
543,10298.374598,0,42.7793941232555,-65.3346158799992
544,10450.36874,0,42.9851511941276,-65.3346158799995
545,10299.880246,0,43.1909082640322,-65.3346158799998
546,10361.911202,0,43.3966653329673,-65.3346158799994
547,10010.605216,0,43.6024224009104,-65.3346158800001
548,11086.775523,0,45.2484789079347,-65.334615879998
549,10005.732103,0,40.413187741418,-65.2752189045014
550,10001.438882,0,40.6189448228178,-65.2752189045015
551,10001.71743,0,40.8247019033431,-65.2752189045019
552,10003.550767,0,41.6477302165496,-65.2752189045005
553,10001.781607,0,41.8534872925877,-65.2752189045
554,10030.065797,0,42.0592443677075,-65.2752189045026
555,10222.639901,0,42.2650014418939,-65.2752189044987
556,10071.920725,0,42.4707585151465,-65.2752189044988
557,10238.326727,0,42.6765155874608,-65.2752189044991
558,10623.954222,0,42.8822726588115,-65.2752189044997
559,10330.118314,0,43.0880297292036,-65.2752189045028
560,10147.9587,0,43.2937867986267,-65.2752189044999
561,10250.664116,0,43.4995438670663,-65.2752189045011
562,10006.832681,0,43.7053009345188,-65.2752189045009
563,10676.752485,0,45.3513574374016,-65.2752189044994
564,10003.47748,0,40.516066282227,-65.2158219289978
565,10003.923533,0,40.7218233631862,-65.2158219289995
566,10002.712087,0,41.5448516781858,-65.2158219289999
567,10006.575069,0,41.7506087546794,-65.2158219289978
568,10002.72646,0,41.9563658302605,-65.215821928998
569,10048.719598,0,42.1621229049207,-65.2158219289964
570,10043.518835,0,42.3678799786432,-65.2158219289986
571,10147.062078,0,42.5736370514243,-65.2158219289984
572,10395.602057,0,42.7793941232545,-65.215821928999
573,10293.02443,0,42.9851511941266,-65.215821928998
574,10279.075657,0,43.1909082640325,-65.2158219289968
575,10119.826036,0,43.3966653329665,-65.2158219289988
576,10093.43543,0,43.6024224009104,-65.2158219289985
577,11243.725597,0,45.2484789079352,-65.215821928998
578,10005.059666,0,40.2074306591539,-65.1564249534986
579,10002.595905,0,40.6189448228174,-65.1564249534989
580,10004.995112,0,41.6477302165506,-65.1564249534986
581,10007.240733,0,41.8534872925885,-65.1564249535012
582,10009.343861,0,42.0592443677081,-65.1564249534988
583,10238.268929,0,42.2650014418934,-65.1564249535003
584,10066.167804,0,42.4707585151469,-65.1564249534989
585,10174.448764,0,42.6765155874607,-65.1564249535005
586,10654.511985,0,42.8822726588115,-65.1564249535013
587,10755.228812,0,43.0880297292044,-65.1564249534985
588,10122.896667,0,43.2937867986266,-65.1564249535002
589,10065.74432,0,43.4995438670664,-65.1564249534989
590,10011.357128,0,43.7053009345195,-65.1564249534992
591,12531.889067,0,45.3513574374017,-65.1564249535015
592,10002.116656,0,40.1045521176973,-65.0970279780008
593,10006.676272,0,40.3103092003912,-65.0970279780021
594,10005.60631,0,41.7506087546784,-65.0970279780031
595,10001.565991,0,41.9563658302616,-65.0970279780012
596,10020.57634,0,42.1621229049202,-65.0970279780015
597,10185.864469,0,42.3678799786424,-65.0970279780014
598,10069.022254,0,42.5736370514236,-65.097027978
599,10169.565945,0,42.779394123255,-65.0970279779992
600,11104.853,0,42.9851511941275,-65.097027978
601,10130.844116,0,43.1909082640317,-65.0970279780006
602,10193.747367,0,43.3966653329672,-65.0970279779993
603,10249.830031,0,43.6024224009106,-65.0970279780004
604,10007.487832,0,40.2074306591533,-65.0376310025045
605,10021.162851,0,41.6477302165498,-65.037631002503
606,10005.539834,0,41.8534872925892,-65.0376310024995
607,10016.010789,0,42.0592443677079,-65.0376310025018
608,10079.244607,0,42.265001441894,-65.037631002501
609,10046.939252,0,42.4707585151476,-65.0376310025016
610,10235.67178,0,42.6765155874602,-65.0376310025023
611,10320.768152,0,42.8822726588109,-65.0376310025011
612,11128.212919,0,43.0880297292039,-65.0376310025014
613,10192.331513,0,43.2937867986264,-65.0376310025022
614,10095.232349,0,43.4995438670655,-65.0376310025005
615,10046.082438,0,43.7053009345188,-65.0376310025015
616,10004.239007,0,40.1045521176961,-64.9782340270001
617,10010.077201,0,40.3103092003924,-64.9782340270004
618,10009.682175,0,41.7506087546794,-64.9782340269991
619,10030.707462,0,41.9563658302607,-64.9782340270008
620,10009.638441,0,42.1621229049202,-64.9782340270007
621,10495.788005,0,42.3678799786423,-64.9782340270007
622,10084.607516,0,42.5736370514243,-64.9782340270014
623,10195.520043,0,42.7793941232557,-64.9782340270022
624,10228.46133,0,42.9851511941283,-64.9782340270034
625,10558.355431,0,43.1909082640321,-64.9782340270015
626,10179.34868,0,43.3966653329677,-64.9782340270023
627,10147.97405,0,43.6024224009111,-64.9782340269998
628,10006.792974,0,40.207430659153,-64.9188370514977
629,10001.158602,0,41.6477302165495,-64.9188370514977
630,10002.685179,0,41.8534872925876,-64.9188370515
631,10002.307821,0,42.0592443677077,-64.9188370514991
632,10017.800618,0,42.2650014418938,-64.9188370514995
633,10193.186242,0,42.470758515147,-64.9188370515014
634,10167.551344,0,42.6765155874602,-64.9188370514983
635,10212.421297,0,42.8822726588104,-64.9188370514984
636,10901.864021,0,43.0880297292043,-64.9188370514992
637,10115.435323,0,43.293786798627,-64.9188370514971
638,10059.65394,0,43.4995438670667,-64.9188370514988
639,10028.473485,0,43.7053009345184,-64.9188370514993
640,10000,0,40.1045521176959,-64.8594400759986
641,10001.070613,0,40.310309200392,-64.8594400759967
642,10000,0,41.7506087546798,-64.8594400759998
643,10001.507131,0,41.9563658302618,-64.8594400759995
644,10002.943561,0,42.1621229049207,-64.8594400759978
645,10248.370992,0,42.3678799786423,-64.8594400759982
646,10030.54588,0,42.5736370514246,-64.859440075998
647,10345.382811,0,42.7793941232544,-64.8594400759965
648,10144.362047,0,42.9851511941277,-64.8594400759962
649,10487.392133,0,43.190908264032,-64.8594400759976
650,10049.550717,0,43.3966653329663,-64.8594400759959
651,10026.686609,0,43.6024224009102,-64.8594400759982
652,10002.716833,0,40.2074306591536,-64.8000431005037
653,10000.041867,0,41.8534872925885,-64.8000431005023
654,10007.95841,0,42.059244367708,-64.8000431005018
655,10001.688182,0,42.2650014418931,-64.8000431005028
656,10478.516634,0,42.4707585151472,-64.8000431005012
657,10099.147155,0,42.6765155874611,-64.8000431005015
658,10127.395203,0,42.8822726588105,-64.8000431005022
659,10273.252572,0,43.0880297292033,-64.8000431005019
660,10117.569482,0,43.2937867986276,-64.8000431005027
661,10032.27538,0,43.4995438670661,-64.8000431005029
662,10413.323377,0,43.705300934518,-64.8000431005008
663,10001.136501,0,40.1045521176963,-64.7406461250024
664,10002.982984,0,41.7506087546791,-64.7406461250023
665,10005.118466,0,41.9563658302612,-64.7406461250015
666,10002.029515,0,42.1621229049197,-64.7406461250042
667,10080.683545,0,42.3678799786424,-64.7406461250025
668,10252.373336,0,42.5736370514244,-64.7406461250038
669,10131.177841,0,42.7793941232555,-64.7406461250047
670,10145.026265,0,42.9851511941287,-64.7406461250041
671,10100.756182,0,43.1909082640323,-64.7406461250018
672,10082.145191,0,43.3966653329667,-64.7406461250037
673,10060.386095,0,43.602422400911,-64.7406461250017
674,10011.949269,0,41.8534872925886,-64.6812491495009
675,10010.585981,0,42.0592443677079,-64.681249149498
676,10006.590228,0,42.2650014418946,-64.6812491494993
677,10544.443842,0,42.4707585151475,-64.6812491494991
678,10055.065552,0,42.6765155874601,-64.6812491494994
679,10248.032798,0,42.8822726588108,-64.6812491494992
680,10147.697885,0,43.088029729204,-64.6812491494998
681,10246.030646,0,43.2937867986265,-64.6812491494981
682,10116.269537,0,43.4995438670664,-64.681249149499
683,10144.340849,0,43.7053009345175,-64.6812491494999
684,10002.324086,0,41.7506087546789,-64.6218521739981
685,10000.405566,0,41.9563658302629,-64.6218521739988
686,10006.949414,0,42.1621229049188,-64.621852174
687,10015.543377,0,42.3678799786421,-64.6218521739989
688,10545.704858,0,42.5736370514239,-64.621852173999
689,10296.678241,0,42.7793941232548,-64.6218521739977
690,10159.856345,0,42.9851511941276,-64.6218521739995
691,10076.851762,0,43.190908264033,-64.6218521740009
692,10102.099029,0,43.3966653329669,-64.6218521739986
693,10058.663424,0,43.602422400911,-64.621852174001
694,10092.337815,0,43.8081794678645,-64.6218521739996
695,10000,0,41.8534872925875,-64.5624551984975
696,10019.20937,0,42.0592443677066,-64.5624551985008
697,10005.003945,0,42.2650014418946,-64.5624551985
698,10096.908304,0,42.4707585151475,-64.5624551985
699,10424.08209,0,42.6765155874609,-64.5624551984994
700,10159.599207,0,42.8822726588101,-64.5624551984994
701,10058.856501,0,43.0880297292041,-64.5624551984985
702,10148.119177,0,43.2937867986269,-64.5624551985005
703,10077.31602,0,43.4995438670652,-64.5624551985004
704,10064.21425,0,43.705300934518,-64.5624551985001
705,10004.228997,0,41.750608754679,-64.5030582230008
706,10002.922499,0,41.9563658302623,-64.503058223001
707,10015.719821,0,42.1621229049201,-64.5030582229997
708,10012.909293,0,42.3678799786426,-64.5030582230005
709,10915.942205,0,42.573637051424,-64.5030582230003
710,11464.576672,0,42.779394123256,-64.5030582230016
711,10229.234969,0,42.985151194128,-64.5030582229998
712,10120.709508,0,43.1909082640326,-64.5030582230004
713,10112.169739,0,43.3966653329674,-64.5030582230019
714,10114.444858,0,43.6024224009112,-64.503058223002
715,10063.335415,0,43.8081794678642,-64.5030582229991
716,10008.932156,0,41.8534872925886,-64.443661247501
717,10004.951128,0,42.059244367707,-64.4436612474998
718,10009.951789,0,42.2650014418938,-64.4436612475006
719,10047.92676,0,42.4707585151474,-64.4436612475017
720,11300.681069,0,42.6765155874608,-64.4436612475023
721,10958.041197,0,42.8822726588101,-64.4436612475019
722,10134.335234,0,43.0880297292036,-64.4436612475008
723,10156.518245,0,43.2937867986262,-64.4436612475011
724,10437.61679,0,43.4995438670653,-64.4436612474995
725,10460.786657,0,43.7053009345196,-64.4436612474999
726,10047.783493,0,43.9110580009703,-64.4436612475017
727,10002.435182,0,41.7506087546794,-64.3842642719987
728,10002.123869,0,41.9563658302616,-64.3842642719989
729,10006.802488,0,42.1621229049196,-64.3842642719974
730,10000.603561,0,42.3678799786425,-64.3842642719977
731,10252.33668,0,42.5736370514235,-64.3842642719956
732,11127.052454,0,42.7793941232556,-64.3842642719985
733,10415.439453,0,42.9851511941287,-64.3842642719985
734,10029.327909,0,43.1909082640329,-64.3842642719975
735,10344.238353,0,43.3966653329668,-64.3842642719987
736,10667.342118,0,43.60242240091,-64.3842642719968
737,10281.186044,0,43.8081794678643,-64.3842642719982
738,10000.20752,0,41.8534872925877,-64.3248672964998
739,10005.850179,0,42.0592443677085,-64.3248672965011
740,10006.652216,0,42.2650014418943,-64.3248672964996
741,10003.763097,0,42.4707585151477,-64.3248672964966
742,10497.334884,0,42.6765155874599,-64.3248672964989
743,10714.194665,0,42.8822726588101,-64.3248672964993
744,10056.01791,0,43.0880297292033,-64.324867296499
745,10033.318553,0,43.2937867986265,-64.3248672965
746,10085.920355,0,43.4995438670668,-64.3248672964993
747,10129.628453,0,43.7053009345188,-64.3248672964993
748,10034.661021,0,43.9110580009705,-64.3248672964977
749,10008.208288,0,41.7506087546794,-64.2654703209978
750,10000.796675,0,41.9563658302613,-64.2654703209983
751,10017.659631,0,42.1621229049193,-64.2654703210003
752,10003.673893,0,42.367879978643,-64.2654703210006
753,10011.367309,0,42.5736370514231,-64.2654703210004
754,10944.860712,0,42.7793941232558,-64.2654703209978
755,10396.404414,0,42.9851511941288,-64.2654703210001
756,10085.285131,0,43.1909082640326,-64.2654703210008
757,10283.518174,0,43.3966653329676,-64.2654703209993
758,10020.709193,0,43.6024224009108,-64.2654703209994
759,10507.448483,0,43.8081794678656,-64.2654703210006
760,10079.539109,0,44.0139365338189,-64.2654703209994
761,10122.12241,0,44.2196935987557,-64.2654703210007
762,10000,0,40.207430659153,-64.2060733454985
763,10005.930687,0,40.4131877414193,-64.2060733455007
764,10000.607851,0,41.8534872925878,-64.2060733454998
765,10009.36558,0,42.0592443677081,-64.2060733454982
766,10007.129566,0,42.2650014418941,-64.2060733454991
767,10005.979676,0,42.4707585151483,-64.2060733455016
768,10380.816006,0,42.6765155874601,-64.2060733454991
769,10930.312719,0,42.8822726588094,-64.2060733454975
770,10135.454011,0,43.0880297292034,-64.2060733455021
771,10148.598912,0,43.2937867986258,-64.2060733454988
772,10124.203648,0,43.4995438670662,-64.2060733454998
773,10072.968922,0,43.7053009345173,-64.2060733455004
774,10244.786126,0,43.9110580009712,-64.2060733454993
775,10026.937091,0,44.1168150664139,-64.2060733454999
776,10000,0,40.3103092003912,-64.1466763700018
777,10002.156477,0,41.7506087546787,-64.1466763700041
778,10001.850022,0,41.956365830262,-64.1466763700016
779,10001.665058,0,42.1621229049189,-64.1466763700003
780,10002.564418,0,42.3678799786418,-64.1466763700026
781,10008.502253,0,42.5736370514237,-64.1466763700013
782,10575.930119,0,42.7793941232564,-64.1466763700026
783,10357.219185,0,42.9851511941277,-64.1466763700009
784,10137.8234,0,43.1909082640332,-64.1466763700017
785,10201.776017,0,43.3966653329672,-64.1466763700006
786,10079.813558,0,43.6024224009107,-64.1466763699997
787,10428.12405,0,43.8081794678662,-64.1466763700019
788,10086.310858,0,44.0139365338191,-64.1466763700008
789,10056.748782,0,44.2196935987565,-64.1466763700011
790,10000,0,40.2074306591535,-64.087279394501
791,10001.880615,0,40.4131877414197,-64.0872793945003
792,10000.275284,0,41.8534872925879,-64.0872793944987
793,10000.896146,0,42.0592443677079,-64.0872793945016
794,10004.408915,0,42.265001441894,-64.0872793945002
795,10012.086026,0,42.4707585151491,-64.0872793945007
796,10069.866565,0,42.67651558746,-64.0872793945004
797,10209.691097,0,42.8822726588101,-64.0872793945003
798,10084.004023,0,43.0880297292031,-64.0872793944995
799,10130.124585,0,43.2937867986274,-64.0872793945003
800,10543.663564,0,43.4995438670676,-64.0872793945016
801,10021.141294,0,43.7053009345168,-64.0872793945023
802,10113.300299,0,43.9110580009706,-64.0872793945023
803,10104.342403,0,44.1168150664137,-64.0872793945028
804,10001.322142,0,40.3103092003913,-64.0278824189982
805,10002.543566,0,41.9563658302614,-64.0278824190021
806,10000.007606,0,42.1621229049198,-64.0278824190022
807,10014.584874,0,42.3678799786414,-64.0278824189992
808,10001.664021,0,42.5736370514234,-64.0278824190013
809,10207.386433,0,42.7793941232557,-64.0278824189991
810,10185.271817,0,42.9851511941281,-64.0278824189998
811,10108.291322,0,43.1909082640328,-64.0278824190007
812,10052.777528,0,43.3966653329658,-64.0278824190014
813,11252.902709,0,43.6024224009099,-64.0278824190039
814,10210.176058,0,43.8081794678657,-64.027882419
815,10078.937297,0,44.0139365338193,-64.0278824190007
816,10067.45011,0,44.2196935987565,-64.0278824189999
817,10005.034366,0,40.4131877414176,-63.9684854434991
818,10000.595112,0,41.8534872925883,-63.9684854435
819,10003.525846,0,42.0592443677079,-63.9684854434979
820,10000,0,42.2650014418943,-63.9684854434995
821,10000.183435,0,42.4707585151486,-63.9684854434982
822,10022.296167,0,42.6765155874611,-63.9684854435004
823,10174.012355,0,42.88227265881,-63.9684854435018
824,10144.945657,0,43.088029729203,-63.9684854434998
825,10107.030648,0,43.2937867986269,-63.9684854435
826,10822.453309,0,43.4995438670663,-63.9684854435003
827,10037.622315,0,43.7053009345187,-63.9684854434981
828,10159.921431,0,43.9110580009716,-63.9684854435006
829,10095.832341,0,44.1168150664148,-63.9684854434989
830,10001.458678,0,41.7506087546795,-63.9090884679987
831,10002.540628,0,41.9563658302616,-63.909088467999
832,10004.213712,0,42.1621229049201,-63.909088468
833,10000.074264,0,42.3678799786423,-63.9090884679994
834,10002.386238,0,42.5736370514229,-63.9090884680007
835,10207.239201,0,42.7793941232554,-63.9090884680014
836,10147.556289,0,42.9851511941283,-63.909088468
837,10159.56254,0,43.1909082640323,-63.9090884679994
838,10063.814321,0,43.3966653329668,-63.9090884679982
839,10739.222008,0,43.6024224009112,-63.9090884679985
840,10110.014991,0,43.8081794678641,-63.9090884679995
841,10070.80655,0,44.0139365338187,-63.9090884680004
842,10120.979043,0,44.2196935987565,-63.909088468001
843,10002.504769,0,41.6477302165503,-63.8496914924976
844,10003.155791,0,41.8534872925876,-63.8496914925
845,10000.767849,0,42.059244367707,-63.8496914924998
846,10000.416374,0,42.2650014418942,-63.8496914924979
847,10001.060138,0,42.4707585151479,-63.8496914924975
848,10011.249699,0,42.6765155874608,-63.8496914924983
849,10282.040015,0,42.8822726588106,-63.8496914924973
850,10088.903449,0,43.0880297292039,-63.8496914924969
851,10086.547622,0,43.2937867986269,-63.8496914924973
852,10504.419669,0,43.4995438670658,-63.849691492499
853,10026.275231,0,43.7053009345182,-63.8496914924993
854,10134.748333,0,43.9110580009715,-63.8496914924975
855,10039.965063,0,44.116815066414,-63.8496914924955
856,10118.891622,0,44.3225721308448,-63.8496914924988
857,10005.347768,0,41.5448516781857,-63.7902945169978
858,10004.088107,0,41.7506087546795,-63.7902945169989
859,10001.215524,0,41.9563658302628,-63.7902945169981
860,10008.81503,0,42.1621229049208,-63.7902945169971
861,10003.543173,0,42.3678799786423,-63.7902945169995
862,10000,0,42.5736370514228,-63.7902945169974
863,10203.875783,0,42.7793941232561,-63.7902945169976
864,10161.377464,0,42.985151194128,-63.790294516998
865,10343.234012,0,43.190908264032,-63.7902945169974
866,10245.156456,0,43.3966653329664,-63.7902945170002
867,10268.007985,0,43.6024224009113,-63.7902945169981
868,10092.336977,0,43.8081794678649,-63.7902945169986
869,10036.494884,0,44.0139365338196,-63.7902945169976
870,10223.766425,0,44.2196935987555,-63.7902945169977
871,10001.442889,0,41.6477302165495,-63.7308975415012
872,10000,0,41.8534872925868,-63.7308975414988
873,10000.268606,0,42.2650014418934,-63.7308975415022
874,10000,0,42.4707585151484,-63.7308975415017
875,10006.397043,0,42.6765155874607,-63.7308975414997
876,10077.250415,0,42.8822726588102,-63.7308975415007
877,10085.865211,0,43.0880297292044,-63.7308975415004
878,10619.96294,0,43.2937867986265,-63.730897541502
879,10077.896327,0,43.499543867066,-63.730897541499
880,10327.555865,0,43.7053009345177,-63.7308975414988
881,10226.270923,0,43.9110580009719,-63.7308975415002
882,10079.309485,0,44.1168150664143,-63.7308975415026
883,10542.562535,0,44.3225721308444,-63.7308975414987
884,10000.951418,0,41.544851678185,-63.6715005659994
885,10001.006539,0,41.7506087546802,-63.6715005659993
886,10001.94263,0,41.9563658302626,-63.6715005660005
887,10005.738151,0,42.1621229049192,-63.6715005659993
888,10001.279854,0,42.3678799786423,-63.6715005659994
889,10000,0,42.5736370514228,-63.6715005660003
890,10233.224339,0,42.7793941232549,-63.6715005660016
891,10108.074163,0,42.9851511941278,-63.6715005659993
892,10872.297705,0,43.1909082640317,-63.6715005660018
893,10021.963296,0,43.3966653329672,-63.6715005659985
894,10428.818583,0,43.6024224009114,-63.6715005659983
895,10350.056988,0,43.8081794678644,-63.6715005659997
896,10071.152479,0,44.0139365338189,-63.6715005660006
897,10146.60148,0,44.2196935987573,-63.6715005659994
898,10033.699896,0,44.4254506626766,-63.6715005659997
899,10003.289178,0,41.6477302165498,-63.6121035904987
900,10000.491171,0,41.8534872925872,-63.6121035905006
901,10001.602987,0,42.2650014418937,-63.6121035904979
902,10001.146581,0,42.4707585151477,-63.6121035905003
903,10005.115442,0,42.6765155874609,-63.6121035905008
904,10010.66095,0,42.8822726588115,-63.6121035904999
905,10052.654207,0,43.0880297292024,-63.612103590501
906,10137.00582,0,43.2937867986269,-63.6121035905001
907,10075.471322,0,43.499543867066,-63.6121035905001
908,10591.712827,0,43.7053009345176,-63.6121035905005
909,10636.684186,0,43.911058000971,-63.612103590498
910,10064.260455,0,44.1168150664136,-63.6121035904989
911,10281.429627,0,44.3225721308443,-63.6121035905012
912,10001.06211,0,41.5448516781865,-63.5527066150016
913,10001.097975,0,41.750608754679,-63.5527066150029
914,10003.795116,0,41.9563658302628,-63.5527066150018
915,10000.168037,0,42.3678799786423,-63.5527066149992
916,10001.414125,0,42.5736370514242,-63.5527066150034
917,10455.267758,0,42.7793941232558,-63.5527066149995
918,10023.657094,0,42.9851511941286,-63.5527066150024
919,10082.128082,0,43.1909082640332,-63.5527066150016
920,10012.766653,0,43.3966653329672,-63.5527066150023
921,10227.636679,0,43.6024224009105,-63.5527066150035
922,10500.719605,0,43.8081794678652,-63.5527066150035
923,10198.022707,0,44.0139365338198,-63.5527066150023
924,10093.414375,0,44.2196935987568,-63.5527066150019
925,10000.550999,0,41.6477302165494,-63.4933096395006
926,10000.474783,0,41.8534872925871,-63.4933096395
927,10006.062056,0,42.4707585151454,-63.4933096395004
928,10007.774729,0,42.6765155874607,-63.4933096395001
929,10044.539642,0,42.8822726588095,-63.4933096395002
930,10010.234649,0,43.0880297292023,-63.4933096394996
931,10015.066065,0,43.293786798627,-63.4933096394984
932,10021.323683,0,43.4995438670662,-63.4933096395001
933,10493.994988,0,43.7053009345184,-63.493309639502
934,10500.102882,0,43.9110580009712,-63.4933096395016
935,10033.9192,0,44.1168150664137,-63.4933096395015
936,10143.26294,0,44.3225721308447,-63.4933096395003
937,10001.560009,0,41.750608754679,-63.433912663997
938,10000.110904,0,42.573637051425,-63.4339126639964
939,10364.309727,0,42.7793941232562,-63.4339126639988
940,10003.943942,0,42.9851511941285,-63.4339126639986
941,10029.2051,0,43.1909082640327,-63.4339126639977
942,10021.734589,0,43.3966653329668,-63.4339126639972
943,10093.508253,0,43.6024224009104,-63.4339126639982
944,10976.757816,0,43.8081794678654,-63.4339126639975
945,10249.635497,0,44.0139365338202,-63.4339126639972
946,10194.936008,0,44.2196935987565,-63.4339126639988
947,10138.360891,0,44.4254506626762,-63.4339126639987
948,10000.452034,0,41.6477302165493,-63.3745156885008
949,10001.408211,0,42.4707585151467,-63.3745156885015
950,10002.634672,0,42.6765155874605,-63.3745156885019
951,10032.276138,0,42.8822726588104,-63.3745156885021
952,10001.465049,0,43.0880297292035,-63.3745156885003
953,10012.2932,0,43.2937867986276,-63.3745156885015
954,10175.788186,0,43.4995438670649,-63.3745156884999
955,10035.912444,0,43.7053009345179,-63.3745156884983
956,10388.970688,0,43.9110580009701,-63.3745156885009
957,10230.470556,0,44.1168150664129,-63.3745156884994
958,10090.487994,0,44.3225721308447,-63.3745156885
959,14517.318028,0,44.5283291942489,-63.3745156885012
960,10000,0,42.3678799786416,-63.3151187130032
961,10009.243737,0,42.5736370514238,-63.3151187130004
962,10418.798471,0,42.7793941232552,-63.3151187130019
963,10006.109543,0,42.9851511941287,-63.3151187130023
964,10009.979367,0,43.1909082640317,-63.3151187130011
965,10490.676141,0,43.3966653329675,-63.3151187130023
966,10164.264088,0,43.6024224009119,-63.3151187130014
967,10053.410523,0,43.808179467865,-63.3151187130019
968,10173.371116,0,44.013936533821,-63.3151187130032
969,10759.076689,0,44.219693598757,-63.3151187130014
970,10035.656001,0,44.4254506626766,-63.3151187130004
971,10002.542105,0,40.824701903344,-63.2557217375026
972,10000.158542,0,42.2650014418932,-63.255721737503
973,10000,0,42.470758515148,-63.2557217374999
974,10011.972127,0,42.6765155874604,-63.2557217375
975,10035.075447,0,42.8822726588102,-63.2557217375015
976,10002.280899,0,43.0880297292042,-63.2557217375023
977,10013.278846,0,43.2937867986266,-63.2557217375005
978,10640.781382,0,43.4995438670645,-63.2557217375006
979,10102.012322,0,43.7053009345178,-63.2557217375029
980,10143.726784,0,43.9110580009704,-63.2557217375004
981,10213.450281,0,44.1168150664134,-63.2557217375016
982,10209.105834,0,44.3225721308443,-63.2557217374997
983,10266.053307,0,44.5283291942482,-63.2557217375001
984,10003.758869,0,40.7218233631852,-63.196324762002
985,10004.889874,0,40.9275804432724,-63.1963247619998
986,10000,0,42.3678799786426,-63.1963247620002
987,10002.007994,0,42.5736370514236,-63.1963247620009
988,10707.490076,0,42.779394123255,-63.1963247619996
989,10005.544245,0,42.9851511941283,-63.1963247619994
990,10002.563504,0,43.1909082640326,-63.1963247620005
991,10125.612977,0,43.3966653329681,-63.196324762001
992,10781.789216,0,43.6024224009103,-63.1963247620001
993,10020.115915,0,43.8081794678648,-63.1963247619991
994,10014.127867,0,44.0139365338201,-63.1963247620012
995,10460.715264,0,44.2196935987578,-63.1963247619988
996,10046.765263,0,44.4254506626772,-63.1963247620008
997,10000.633103,0,40.6189448228173,-63.1369277864987
998,10004.177376,0,40.8247019033454,-63.1369277864974
999,10001.49808,0,41.0304589829888,-63.1369277864967
1000,10000,0,42.265001441893,-63.1369277864989
1001,10001.878441,0,42.4707585151479,-63.136927786499
1002,10000.202378,0,42.6765155874608,-63.1369277864984
1003,10124.304881,0,42.8822726588095,-63.1369277864974
1004,10006.384263,0,43.0880297292032,-63.1369277864988
1005,10001.279741,0,43.2937867986262,-63.1369277864994
1006,10560.500485,0,43.4995438670661,-63.1369277865002
1007,10329.710559,0,43.705300934519,-63.1369277864987
1008,10128.473049,0,43.9110580009703,-63.1369277865013
1009,10101.954493,0,44.1168150664147,-63.1369277864994
1010,10616.027395,0,44.3225721308435,-63.1369277865004
1011,10364.903198,0,44.5283291942473,-63.1369277864982
1012,10005.253686,0,40.7218233631862,-63.0775308109968
1013,10004.683724,0,40.9275804432728,-63.0775308109987
1014,10000.231755,0,42.1621229049199,-63.077530810999
1015,10001.507101,0,42.3678799786426,-63.0775308109978
1016,10002.696419,0,42.5736370514241,-63.0775308109999
1017,10317.092502,0,42.7793941232563,-63.0775308109997
1018,10005.115428,0,42.9851511941292,-63.077530811
1019,10001.483484,0,43.1909082640328,-63.0775308109981
1020,10016.115717,0,43.3966653329676,-63.0775308109987
1021,11338.800643,0,43.6024224009103,-63.0775308109998
1022,10729.022356,0,43.8081794678644,-63.0775308110007
1023,10768.95423,0,44.0139365338201,-63.0775308109978
1024,10502.372613,0,44.2196935987563,-63.0775308109996
1025,10082.227177,0,44.4254506626777,-63.077530811
1026,10000.968112,0,40.6189448228185,-63.0181338354983
1027,10003.093637,0,40.824701903344,-63.0181338354991
1028,10004.017564,0,41.0304589829881,-63.0181338354984
1029,10002.127318,0,42.0592443677079,-63.0181338354979
1030,10000,0,42.2650014418941,-63.0181338354986
1031,10000.585583,0,42.4707585151477,-63.018133835498
1032,10002.267682,0,42.6765155874606,-63.018133835498
1033,10100.820486,0,42.8822726588095,-63.0181338354966
1034,10004.072381,0,43.0880297292034,-63.0181338354971
1035,10000.187262,0,43.2937867986258,-63.0181338355
1036,10247.503849,0,43.4995438670653,-63.0181338354986
1037,10953.566126,0,43.7053009345178,-63.0181338354976
1038,10589.921002,0,43.9110580009711,-63.0181338354975
1039,10413.008742,0,44.1168150664153,-63.0181338354987
1040,10348.892948,0,44.3225721308443,-63.0181338354978
1041,10216.307912,0,44.5283291942484,-63.0181338354999
1042,10002.221686,0,40.7218233631861,-62.9587368600003
1043,10008.461095,0,40.9275804432741,-62.9587368600004
1044,10002.740256,0,41.9563658302625,-62.9587368599998
